Finding Title,Finding Description & Remediation,status,First Seen,severity,confidence,triage_state,triaged_at,triage_comment,state_updated_at,repository,location
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614908+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/trackOrder.ts', 'line': 17, 'column': 30, 'end_line': 17, 'end_column': 68}"
javascript.express.mongodb.express-mongo-nosqli.express-mongo-nosqli,Detected a `../data/mongodb` statement that comes from a `req` argument. This could lead to NoSQL injection if the variable is user-controlled and is not properly sanitized. Be sure to properly sanitize the data if you absolutely must pass request data into a mongo query.,open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614894+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/updateProductReviews.ts', 'line': 18, 'column': 7, 'end_line': 18, 'end_column': 27}"
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,"Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614880+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/dbSchemaChallenge_1.ts', 'line': 5, 'column': 74, 'end_line': 5, 'end_column': 82}"
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,"Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614867+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/dbSchemaChallenge_3.ts', 'line': 11, 'column': 74, 'end_line': 11, 'end_column': 82}"
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,"Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614853+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/unionSqlInjectionChallenge_1.ts', 'line': 6, 'column': 74, 'end_line': 6, 'end_column': 82}"
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,"Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614839+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/unionSqlInjectionChallenge_3.ts', 'line': 10, 'column': 74, 'end_line': 10, 'end_column': 82}"
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,"Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614825+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/login.ts', 'line': 36, 'column': 66, 'end_line': 36, 'end_column': 86}"
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,"Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",open,2024-08-10T17:44:51.638332Z,high,medium,untriaged,,,2024-08-10 17:44:51.614812+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/search.ts', 'line': 23, 'column': 74, 'end_line': 23, 'end_column': 82}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",ignored,2024-08-10T17:44:51.638332Z,high,high,ignored,2024-08-10 17:44:51.970982+00:00,This isn't user controlled input,2024-08-10 17:44:51.614798+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/dbSchemaChallenge_1.ts', 'line': 5, 'column': 28, 'end_line': 5, 'end_column': 162}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",open,2024-08-10T17:44:51.638332Z,high,high,untriaged,,,2024-08-10 17:44:51.614785+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/dbSchemaChallenge_3.ts', 'line': 11, 'column': 28, 'end_line': 11, 'end_column': 159}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",open,2024-08-10T17:44:51.638332Z,high,high,untriaged,,,2024-08-10 17:44:51.614771+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/unionSqlInjectionChallenge_1.ts', 'line': 6, 'column': 28, 'end_line': 6, 'end_column': 159}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",open,2024-08-10T17:44:51.638332Z,high,high,untriaged,,,2024-08-10 17:44:51.614758+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'data/static/codefixes/unionSqlInjectionChallenge_3.ts', 'line': 10, 'column': 28, 'end_line': 10, 'end_column': 159}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",open,2024-08-10T17:44:51.638332Z,high,high,untriaged,,,2024-08-10 17:44:51.614744+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/login.ts', 'line': 36, 'column': 28, 'end_line': 36, 'end_column': 169}"
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",open,2024-08-10T17:44:51.638332Z,high,high,untriaged,,,2024-08-10 17:44:51.614730+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/search.ts', 'line': 23, 'column': 28, 'end_line': 23, 'end_column': 159}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614716+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/profileImageFileUpload.ts', 'line': 28, 'column': 19, 'end_line': 28, 'end_column': 118}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614703+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/profileImageUrlUpload.ts', 'line': 31, 'column': 54, 'end_line': 31, 'end_column': 136}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614689+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/vulnCodeFixes.ts', 'line': 79, 'column': 23, 'end_line': 79, 'end_column': 69}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.615073+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/vulnCodeFixes.ts', 'line': 80, 'column': 62, 'end_line': 80, 'end_column': 108}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.615059+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/vulnCodeSnippet.ts', 'line': 93, 'column': 21, 'end_line': 93, 'end_column': 67}"
javascript.express.express-fs-filename.express-fs-filename,"The application builds a file path from potentially untrusted data, which can lead to a path traversal vulnerability. An attacker can manipulate the file path which the application uses to access files. If the application does not validate user input and sanitize file paths, sensitive files such as configuration or user data can be accessed, potentially creating or overwriting files. To prevent this vulnerability, validate and sanitize any input that is used to create references to file paths. Also, enforce strict file access controls. For example, choose privileges allowing public-facing applications to access only the required files.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614675+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/vulnCodeSnippet.ts', 'line': 94, 'column': 60, 'end_line': 94, 'end_column': 106}"
javascript.express.open-redirect-deepsemgrep.open-redirect-deepsemgrep,The application builds a URL using user-controlled input which can lead to an open redirect vulnerability. An attacker can manipulate the URL and redirect users to an arbitrary domain. Open redirect vulnerabilities can lead to issues such as Cross-site scripting (XSS) or redirecting to a malicious domain for activities such as phishing to capture users' credentials. To prevent this vulnerability perform strict input validation of the domain against an allowlist of approved domains. Notify a user in your application that they are leaving the website. Display a domain where they are redirected to the user. A user can then either accept or deny the redirect to an untrusted site.,ignored,2024-08-10T17:44:51.638332Z,medium,high,ignored,2024-08-29 19:38:32.543662+00:00,"The code includes a check to ensure that the URL to which it redirects is allowed by calling 'security.isRedirectAllowed(toUrl)'. This indicates that there is a sanitization process in place to validate the URL against an allowlist, which aligns with the best practices for preventing open redirect vulnerabilities.",2024-08-10 17:44:51.614662+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/redirect.ts', 'line': 19, 'column': 20, 'end_line': 19, 'end_column': 25}"
javascript.express.request.ssrf-deepsemgrep.ssrf-deepsemgrep,"Untrusted input might be used to build an HTTP request, which can lead to a Server-side request forgery (SSRF) vulnerability. SSRF allows an attacker to send crafted requests from the server side to other internal or external systems. SSRF can lead to unauthorized access to sensitive data and, in some cases, allow the attacker to control applications or systems that trust the vulnerable service. To prevent this vulnerability, avoid allowing user input to craft the base request. Instead, treat it as part of the path or query parameter and encode it appropriately. When user input is necessary to prepare the HTTP request, perform strict input validation. Additionally, whenever possible, use allowlists to only interact with expected, trusted domains.",open,2024-08-10T17:44:51.638332Z,medium,high,untriaged,,,2024-08-10 17:44:51.614648+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/profileImageUrlUpload.ts', 'line': 23, 'column': 16, 'end_line': 23, 'end_column': 19}"
javascript.express.security.audit.express-open-redirect.express-open-redirect,"The application redirects to a URL specified by user-supplied input `query` that is not validated. This could redirect users to malicious locations. Consider using an allow-list approach to validate URLs, or warn users they are being redirected to a third-party website.",open,2024-08-10T17:44:51.638332Z,medium,high,untriaged,,,2024-08-10 17:44:51.614634+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/redirect.ts', 'line': 19, 'column': 20, 'end_line': 19, 'end_column': 25}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614621+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/dataErasure.ts', 'line': 69, 'column': 45, 'end_line': 69, 'end_column': 60}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614607+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/keyServer.ts', 'line': 14, 'column': 52, 'end_line': 14, 'end_column': 56}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614593+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/logfileServer.ts', 'line': 14, 'column': 42, 'end_line': 14, 'end_column': 46}"
javascript.express.security.audit.express-path-join-resolve-traversal.express-path-join-resolve-traversal,"Possible writing outside of the destination, make sure that the target path is nested in the intended destination",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614579+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/quarantineServer.ts', 'line': 14, 'column': 52, 'end_line': 14, 'end_column': 56}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614565+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/fileServer.ts', 'line': 33, 'column': 20, 'end_line': 33, 'end_column': 46}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614551+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/keyServer.ts', 'line': 14, 'column': 20, 'end_line': 14, 'end_column': 57}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614537+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/logfileServer.ts', 'line': 14, 'column': 20, 'end_line': 14, 'end_column': 47}"
javascript.express.security.audit.express-res-sendfile.express-res-sendfile,"The application processes user-input, this is passed to res.sendFile which can allow an attacker to arbitrarily read files on the system through path traversal. It is recommended to perform input validation in addition to canonicalizing the path. This allows you to validate the path against the intended directory it should be accessing.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614523+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/quarantineServer.ts', 'line': 14, 'column': 20, 'end_line': 14, 'end_column': 57}"
javascript.express.security.audit.express-ssrf.express-ssrf,"The following request request.get() was found to be crafted from user-input `req` which can lead to Server-Side Request Forgery (SSRF) vulnerabilities. It is recommended where possible to not allow user-input to craft the base request, but to be treated as part of the path or query parameter. When user-input is necessary to craft the request, it is recommeneded to follow OWASP best practices to prevent abuse. ",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614509+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/profileImageUrlUpload.ts', 'line': 23, 'column': 16, 'end_line': 23, 'end_column': 19}"
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614495+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'routes/userProfile.ts', 'line': 56, 'column': 22, 'end_line': 56, 'end_column': 43}"
javascript.express.session-fixation.session-fixation,"Detected `req` argument which enters `res.cookie`, this can lead to session fixation vulnerabilities if an attacker can control the cookie value. This vulnerability can lead to unauthorized access to accounts, and in some esoteric cases, Cross-Site-Scripting (XSS). Users should not be able to influence cookies directly, for session cookies, they should be generated securely using an approved session management library. If the cookie does need to be set by a user, consider using an allow-list based approach to restrict the cookies which can be set.",open,2024-08-10T17:44:51.638332Z,medium,medium,untriaged,,,2024-08-10 17:44:51.614481+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'lib/insecurity.ts', 'line': 195, 'column': 31, 'end_line': 195, 'end_column': 36}"
javascript.jsonwebtoken.security.jwt-hardcode.hardcoded-jwt-secret,"A hard-coded credential was detected. It is not recommended to store credentials in source-code, as this risks secrets being leaked and used by either an internal or external malicious adversary. It is recommended to use environment variables to securely provide credentials or retrieve credentials from a secure vault or HSM (Hardware Security Module).",open,2024-08-10T17:44:51.638332Z,medium,high,untriaged,,,2024-08-10 17:44:51.614468+00:00,"{'name': 'Semgrep-Demo/juice-shop', 'url': 'https://github.com/Semgrep-Demo/juice-shop'}","{'file_path': 'lib/insecurity.ts', 'line': 56, 'column': 56, 'end_line': 56, 'end_column': 66}"
